Fecha,Sistema operativo,Número de vistas de página
31 may 2023,Windows,238
31 may 2023,iOS,4
1 jun 2023,Android,41
1 jun 2023,Windows,160
1 jun 2023,iOS,1
2 jun 2023,Android,22
2 jun 2023,Windows,121
3 jun 2023,Windows,22
3 jun 2023,Android,46
4 jun 2023,Android,41
4 jun 2023,Windows,25
5 jun 2023,Macintosh,2
5 jun 2023,Android,34
5 jun 2023,Windows,280
6 jun 2023,Linux,3
6 jun 2023,Windows,101
6 jun 2023,Android,71
7 jun 2023,Macintosh,5
7 jun 2023,iOS,1
7 jun 2023,Android,43
7 jun 2023,Windows,90
8 jun 2023,(not set),29
8 jun 2023,Windows,238
8 jun 2023,Android,61
8 jun 2023,Linux,2
9 jun 2023,Windows,78
9 jun 2023,Android,42
10 jun 2023,Windows,39
10 jun 2023,Linux,1
10 jun 2023,Android,19
11 jun 2023,Windows,46
11 jun 2023,Linux,3
11 jun 2023,Android,15
12 jun 2023,Android,37
12 jun 2023,Macintosh,1
12 jun 2023,Linux,3
12 jun 2023,Windows,99
13 jun 2023,Windows,45
13 jun 2023,Android,42
13 jun 2023,Macintosh,1
14 jun 2023,Android,37
14 jun 2023,Windows,106
14 jun 2023,Macintosh,1
15 jun 2023,iOS,1
15 jun 2023,Android,53
15 jun 2023,Macintosh,1
15 jun 2023,Windows,99
15 jun 2023,Linux,9
16 jun 2023,Linux,7
16 jun 2023,Android,16
16 jun 2023,Macintosh,1
16 jun 2023,Windows,46
17 jun 2023,Linux,2
17 jun 2023,Android,19
17 jun 2023,Windows,27
18 jun 2023,iOS,6
18 jun 2023,Android,5
18 jun 2023,Windows,75
19 jun 2023,Windows,38
19 jun 2023,iOS,1
19 jun 2023,Android,9
19 jun 2023,Linux,2
20 jun 2023,Android,26
20 jun 2023,Linux,1
20 jun 2023,Windows,70
21 jun 2023,Windows,63
21 jun 2023,iOS,2
21 jun 2023,Android,53
21 jun 2023,Macintosh,1
22 jun 2023,Windows,61
22 jun 2023,Linux,26
22 jun 2023,Android,42
23 jun 2023,Linux,35
23 jun 2023,Android,60
23 jun 2023,iOS,1
23 jun 2023,Windows,60
24 jun 2023,Linux,1
24 jun 2023,Android,28
24 jun 2023,Windows,28
25 jun 2023,Linux,1
25 jun 2023,Macintosh,1
25 jun 2023,Windows,136
25 jun 2023,Android,47
26 jun 2023,Windows,95
26 jun 2023,Android,25
26 jun 2023,Linux,2
27 jun 2023,Linux,1
27 jun 2023,(not set),1
27 jun 2023,Android,39
27 jun 2023,Windows,50
27 jun 2023,Macintosh,21
27 jun 2023,iOS,5
28 jun 2023,Android,36
28 jun 2023,iOS,3
28 jun 2023,Windows,140
28 jun 2023,Macintosh,3
29 jun 2023,iOS,5
29 jun 2023,Chrome OS,2
29 jun 2023,Android,40
29 jun 2023,Windows,151
30 jun 2023,Android,63
30 jun 2023,Linux,14
30 jun 2023,Windows,82
30 jun 2023,iOS,8
1 jul 2023,iOS,1
1 jul 2023,Android,11
1 jul 2023,Windows,22
2 jul 2023,Macintosh,1
2 jul 2023,iOS,2
2 jul 2023,Linux,3
2 jul 2023,Android,18
2 jul 2023,Windows,22
3 jul 2023,iOS,1
3 jul 2023,Macintosh,1
3 jul 2023,Android,27
3 jul 2023,Linux,3
3 jul 2023,Windows,94
4 jul 2023,Macintosh,26
4 jul 2023,Windows,110
4 jul 2023,Linux,1
4 jul 2023,Android,34
5 jul 2023,Windows,37
5 jul 2023,Macintosh,4
5 jul 2023,Linux,11
5 jul 2023,Android,52
6 jul 2023,iOS,8
6 jul 2023,Macintosh,1
6 jul 2023,Windows,80
6 jul 2023,Android,20
6 jul 2023,Linux,2
7 jul 2023,Android,46
7 jul 2023,Windows,90
7 jul 2023,iOS,3
7 jul 2023,Linux,2
8 jul 2023,Android,36
8 jul 2023,iOS,2
8 jul 2023,Windows,28
9 jul 2023,Windows,4
9 jul 2023,Macintosh,31
9 jul 2023,Linux,3
9 jul 2023,iOS,10
9 jul 2023,Android,44
10 jul 2023,iOS,6
10 jul 2023,Android,28
10 jul 2023,Windows,46
11 jul 2023,Macintosh,2
11 jul 2023,Android,9
11 jul 2023,iOS,3
11 jul 2023,Windows,42
12 jul 2023,Macintosh,1
12 jul 2023,Android,29
12 jul 2023,Windows,49
13 jul 2023,(not set),1
13 jul 2023,Windows,26
13 jul 2023,iOS,2
13 jul 2023,Android,65
14 jul 2023,iOS,1
14 jul 2023,Windows,91
14 jul 2023,Android,12
15 jul 2023,Android,11
15 jul 2023,Macintosh,2
15 jul 2023,Windows,10
15 jul 2023,Linux,2
16 jul 2023,Windows,17
16 jul 2023,Android,9
17 jul 2023,Android,39
17 jul 2023,iOS,2
17 jul 2023,Macintosh,2
17 jul 2023,Windows,111
17 jul 2023,Linux,1
18 jul 2023,Macintosh,1
18 jul 2023,Windows,49
18 jul 2023,Android,60
19 jul 2023,Android,23
19 jul 2023,iOS,3
19 jul 2023,Windows,24
20 jul 2023,Windows,12
20 jul 2023,Android,6
21 jul 2023,Macintosh,19
21 jul 2023,Android,34
21 jul 2023,Windows,11
21 jul 2023,iOS,1
22 jul 2023,Android,30
22 jul 2023,Windows,23
23 jul 2023,iOS,1
23 jul 2023,Android,19
23 jul 2023,Linux,1
23 jul 2023,Windows,43
24 jul 2023,iOS,9
24 jul 2023,Android,87
24 jul 2023,Windows,79
24 jul 2023,Linux,2
25 jul 2023,Android,16
25 jul 2023,Macintosh,3
25 jul 2023,iOS,2
25 jul 2023,Windows,71
26 jul 2023,Macintosh,1
26 jul 2023,(not set),2
26 jul 2023,Android,68
26 jul 2023,iOS,2
26 jul 2023,Windows,154
26 jul 2023,Linux,10
27 jul 2023,Windows,130
27 jul 2023,Android,64
27 jul 2023,(not set),7
27 jul 2023,Macintosh,2
27 jul 2023,iOS,6
27 jul 2023,Linux,2
28 jul 2023,(not set),5
28 jul 2023,Windows,94
28 jul 2023,Linux,1
28 jul 2023,Android,53
29 jul 2023,Windows,79
29 jul 2023,Android,10
30 jul 2023,Android,14
30 jul 2023,Windows,15
30 jul 2023,(not set),2
31 jul 2023,iOS,18
31 jul 2023,(not set),3
31 jul 2023,Linux,46
31 jul 2023,Windows,60
31 jul 2023,Android,55
1 ago 2023,Windows,134
1 ago 2023,Macintosh,1
1 ago 2023,Android,65
1 ago 2023,(not set),4
1 ago 2023,iOS,9
1 ago 2023,Linux,3
2 ago 2023,Linux,28
2 ago 2023,Android,78
2 ago 2023,iOS,7
2 ago 2023,Windows,204
2 ago 2023,(not set),3
2 ago 2023,Macintosh,2
3 ago 2023,Linux,6
3 ago 2023,iOS,8
3 ago 2023,Windows,94
3 ago 2023,Android,39
3 ago 2023,(not set),4
4 ago 2023,Linux,2
4 ago 2023,Macintosh,1
4 ago 2023,(not set),1
4 ago 2023,Windows,27
4 ago 2023,Android,43
4 ago 2023,iOS,6
5 ago 2023,Windows,2
5 ago 2023,Android,59
5 ago 2023,iOS,2
6 ago 2023,Linux,1
6 ago 2023,Macintosh,2
6 ago 2023,Android,26
6 ago 2023,Windows,53
7 ago 2023,Android,100
7 ago 2023,iOS,7
7 ago 2023,(not set),9
7 ago 2023,Macintosh,1
7 ago 2023,Windows,71
8 ago 2023,Android,50
8 ago 2023,iOS,5
8 ago 2023,Linux,11
8 ago 2023,Windows,127
8 ago 2023,(not set),9
9 ago 2023,(not set),7
9 ago 2023,Android,62
9 ago 2023,iOS,3
9 ago 2023,Linux,1
9 ago 2023,Windows,161
9 ago 2023,Macintosh,1
10 ago 2023,Macintosh,11
10 ago 2023,(not set),7
10 ago 2023,iOS,2
10 ago 2023,Android,60
10 ago 2023,Windows,91
11 ago 2023,(not set),2
11 ago 2023,iOS,2
11 ago 2023,Windows,66
11 ago 2023,Android,51
12 ago 2023,iOS,1
12 ago 2023,Macintosh,4
12 ago 2023,Windows,52
12 ago 2023,Android,30
12 ago 2023,Linux,1
13 ago 2023,Windows,11
13 ago 2023,Android,58
13 ago 2023,(not set),1
14 ago 2023,iOS,1
14 ago 2023,(not set),1
14 ago 2023,Windows,68
14 ago 2023,Macintosh,2
14 ago 2023,Linux,12
14 ago 2023,Android,32
15 ago 2023,Macintosh,3
15 ago 2023,Android,35
15 ago 2023,Windows,32
15 ago 2023,iOS,1
15 ago 2023,(not set),2
15 ago 2023,Linux,2
16 ago 2023,Macintosh,1
16 ago 2023,Android,29
16 ago 2023,iOS,1
16 ago 2023,Linux,20
16 ago 2023,Windows,42
17 ago 2023,Android,35
17 ago 2023,(not set),1
17 ago 2023,iOS,1
17 ago 2023,Windows,88
18 ago 2023,Android,21
18 ago 2023,Windows,94
18 ago 2023,(not set),1
18 ago 2023,Linux,2
19 ago 2023,iOS,2
19 ago 2023,Windows,33
19 ago 2023,Android,20
19 ago 2023,Macintosh,1
20 ago 2023,Windows,13
20 ago 2023,Android,19
20 ago 2023,(not set),1
20 ago 2023,iOS,5
20 ago 2023,Linux,1
20 ago 2023,Macintosh,3
21 ago 2023,Chrome OS,3
21 ago 2023,Android,111
21 ago 2023,Windows,41
21 ago 2023,iOS,2
21 ago 2023,Macintosh,3
22 ago 2023,(not set),1
22 ago 2023,Android,85
22 ago 2023,Linux,1
22 ago 2023,Windows,56
22 ago 2023,iOS,3
23 ago 2023,Linux,2
23 ago 2023,Android,37
23 ago 2023,Macintosh,15
23 ago 2023,iOS,2
23 ago 2023,Windows,74
23 ago 2023,(not set),2
24 ago 2023,Android,44
24 ago 2023,Macintosh,6
24 ago 2023,Linux,2
24 ago 2023,Windows,66
25 ago 2023,Chrome OS,1
25 ago 2023,Android,24
25 ago 2023,iOS,6
25 ago 2023,Macintosh,8
25 ago 2023,Windows,43
25 ago 2023,Linux,10
26 ago 2023,Macintosh,1
26 ago 2023,Windows,21
26 ago 2023,Linux,6
26 ago 2023,iOS,3
26 ago 2023,Android,18
27 ago 2023,iOS,2
27 ago 2023,Android,33
27 ago 2023,Windows,13
27 ago 2023,Macintosh,2
28 ago 2023,Windows,186
28 ago 2023,Android,48
28 ago 2023,iOS,3
28 ago 2023,Linux,1
28 ago 2023,(not set),3
29 ago 2023,Macintosh,4
29 ago 2023,iOS,5
29 ago 2023,Android,67
29 ago 2023,(not set),3
29 ago 2023,Linux,2
29 ago 2023,Windows,161
30 ago 2023,Macintosh,4
30 ago 2023,iOS,16
30 ago 2023,Windows,296
30 ago 2023,Android,245
30 ago 2023,(not set),9
30 ago 2023,Linux,16
31 ago 2023,Linux,6
31 ago 2023,Android,88
31 ago 2023,(not set),7
31 ago 2023,iOS,5
31 ago 2023,Windows,248
1 sept 2023,iOS,5
1 sept 2023,Android,81
1 sept 2023,Windows,237
1 sept 2023,(not set),6
1 sept 2023,Linux,34
2 sept 2023,(not set),1
2 sept 2023,Android,88
2 sept 2023,iOS,7
2 sept 2023,Windows,122
3 sept 2023,Macintosh,1
3 sept 2023,(not set),8
3 sept 2023,Android,48
3 sept 2023,Windows,51
3 sept 2023,Linux,2
4 sept 2023,(not set),6
4 sept 2023,Linux,5
4 sept 2023,Android,133
4 sept 2023,iOS,2
4 sept 2023,Windows,111
4 sept 2023,Macintosh,10
5 sept 2023,Android,63
5 sept 2023,(not set),6
5 sept 2023,Windows,152
5 sept 2023,Macintosh,55
5 sept 2023,Linux,1
5 sept 2023,iOS,1
6 sept 2023,(not set),5
6 sept 2023,iOS,1
6 sept 2023,Macintosh,2
6 sept 2023,Windows,162
6 sept 2023,Android,33
7 sept 2023,iOS,7
7 sept 2023,Android,22
7 sept 2023,Linux,4
7 sept 2023,Windows,117
7 sept 2023,(not set),5
8 sept 2023,iOS,6
8 sept 2023,(not set),1
8 sept 2023,Android,57
8 sept 2023,Windows,182
8 sept 2023,Macintosh,8
9 sept 2023,Windows,21
9 sept 2023,iOS,12
9 sept 2023,Linux,4
9 sept 2023,Chrome OS,11
9 sept 2023,Macintosh,1
9 sept 2023,(not set),3
9 sept 2023,Android,20
10 sept 2023,iOS,3
10 sept 2023,(not set),3
10 sept 2023,Android,17
10 sept 2023,Chrome OS,5
10 sept 2023,Windows,93
11 sept 2023,(not set),8
11 sept 2023,Windows,93
11 sept 2023,iOS,9
11 sept 2023,Linux,3
11 sept 2023,Android,19
12 sept 2023,iOS,1
12 sept 2023,(not set),3
12 sept 2023,Macintosh,3
12 sept 2023,Android,52
12 sept 2023,Windows,70
13 sept 2023,(not set),4
13 sept 2023,Windows,94
13 sept 2023,Android,59
13 sept 2023,Macintosh,11
13 sept 2023,iOS,3
14 sept 2023,Windows,96
14 sept 2023,(not set),5
14 sept 2023,iOS,3
14 sept 2023,Linux,5
14 sept 2023,Macintosh,2
14 sept 2023,Android,29
15 sept 2023,Android,26
15 sept 2023,(not set),4
15 sept 2023,Linux,12
15 sept 2023,iOS,5
15 sept 2023,Windows,69
16 sept 2023,Macintosh,1
16 sept 2023,Android,45
16 sept 2023,Windows,52
16 sept 2023,(not set),6
16 sept 2023,Linux,2
17 sept 2023,Linux,5
17 sept 2023,iOS,1
17 sept 2023,Android,27
17 sept 2023,Windows,42
17 sept 2023,(not set),7
18 sept 2023,Macintosh,1
18 sept 2023,Windows,66
18 sept 2023,Android,44
18 sept 2023,iOS,2
18 sept 2023,Linux,7
18 sept 2023,(not set),4
19 sept 2023,(not set),5
19 sept 2023,Windows,92
19 sept 2023,Android,16
19 sept 2023,Linux,4
20 sept 2023,Windows,180
20 sept 2023,Linux,10
20 sept 2023,iOS,2
20 sept 2023,(not set),8
20 sept 2023,Android,32
21 sept 2023,Macintosh,3
21 sept 2023,Windows,63
21 sept 2023,(not set),2
21 sept 2023,Linux,3
21 sept 2023,Android,43
21 sept 2023,iOS,21
22 sept 2023,iOS,1
22 sept 2023,Windows,193
22 sept 2023,Linux,5
22 sept 2023,(not set),2
22 sept 2023,Android,38
23 sept 2023,(not set),7
23 sept 2023,Android,25
23 sept 2023,Windows,42
23 sept 2023,iOS,1
23 sept 2023,Linux,12
24 sept 2023,Android,19
24 sept 2023,Windows,62
24 sept 2023,(not set),8
25 sept 2023,(not set),3
25 sept 2023,Android,44
25 sept 2023,Linux,3
25 sept 2023,Windows,107
25 sept 2023,iOS,5
26 sept 2023,Windows,105
26 sept 2023,iOS,3
26 sept 2023,Macintosh,11
26 sept 2023,Android,49
26 sept 2023,(not set),2
27 sept 2023,Windows,57
27 sept 2023,iOS,1
27 sept 2023,(not set),6
27 sept 2023,Android,78
27 sept 2023,Linux,1
28 sept 2023,(not set),8
28 sept 2023,Macintosh,1
28 sept 2023,iOS,2
28 sept 2023,Android,78
28 sept 2023,Windows,67
28 sept 2023,Linux,6
29 sept 2023,(not set),5
29 sept 2023,iOS,18
29 sept 2023,Android,128
29 sept 2023,Linux,6
29 sept 2023,Windows,61
30 sept 2023,(not set),8
30 sept 2023,Android,19
30 sept 2023,Windows,14
30 sept 2023,iOS,2
30 sept 2023,Macintosh,3
1 oct 2023,iOS,2
1 oct 2023,(not set),5
1 oct 2023,Android,20
1 oct 2023,Windows,31
2 oct 2023,iOS,1
2 oct 2023,(not set),3
2 oct 2023,Android,39
2 oct 2023,Windows,43
2 oct 2023,Linux,2
3 oct 2023,Windows,71
3 oct 2023,Android,25
3 oct 2023,iOS,4
3 oct 2023,(not set),3
4 oct 2023,Android,36
4 oct 2023,Linux,28
4 oct 2023,(not set),5
4 oct 2023,Windows,78
4 oct 2023,iOS,1
