,Fecha,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,desktop,mobile,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Linux,Android,iOS,Windows,Macintosh,Windows Phone,Sistema operativo (not set),Chrome OS,BlackBerry,Sistema operativo promedio,Sistema operativo std,Direct,Organic Search,Referral,Social,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std
656,26 jul 2020,13,6,10,1.1,11,9,4,6,7,0,4.333333333333333,3.0912061651652345,0,7,0,6,0,0,0,0,0,1.3,2.6095976701399777,0,13,0,0,3.25,5.629165124598851
657,27 jul 2020,84,30,33,1.1515151515151516,38,65,19,65,18,1,28.0,27.067816067549053,27,11,8,36,0,0,2,0,0,8.4,12.281693694275232,4,65,0,15,21.0,25.990382836734053
658,28 jul 2020,116,32,37,1.135135135135135,42,95,21,62,54,0,38.66666666666666,27.535835237417842,1,44,10,60,0,0,1,0,0,11.6,20.718108021728238,15,79,0,22,29.0,29.941609843159732
659,29 jul 2020,152,27,34,1.1176470588235294,38,114,38,95,56,1,50.66666666666666,38.56019824753095,0,56,1,92,3,0,0,0,0,15.2,30.495245531065997,36,100,0,16,38.0,38.0
660,30 jul 2020,65,11,14,1.2857142857142858,18,64,1,52,13,0,21.66666666666667,22.095751225568733,0,12,1,52,0,0,0,0,0,6.5,15.577226967595998,39,22,0,4,16.25,15.530212490497355
661,31 jul 2020,89,16,18,1.1666666666666667,21,87,2,77,12,0,29.66666666666667,33.82635395992631,0,12,0,77,0,0,0,0,0,8.9,22.980208876335308,3,77,1,8,22.25,31.712576369636068
662,1 ago 2020,71,22,24,1.0416666666666667,25,55,16,30,41,0,23.66666666666667,17.326921891156033,0,39,2,30,0,0,0,0,0,7.1,13.859653675326815,16,41,0,14,17.75,14.771171246722448
663,2 ago 2020,47,18,21,1.1428571428571428,24,44,3,13,34,0,15.666666666666664,14.007934259633796,0,33,1,13,0,0,0,0,0,4.7,10.188719252192596,14,15,5,13,11.75,3.960744879438715
664,3 ago 2020,324,61,67,1.1791044776119404,79,310,14,173,151,0,108.0,76.89386624865905,6,143,8,165,0,0,2,0,0,32.4,61.057677649907376,31,132,0,161,81.0,67.19747019047665
665,4 ago 2020,163,42,49,1.1224489795918366,55,148,15,107,56,0,54.33333333333334,43.698461706970356,0,45,11,104,2,0,1,0,0,16.3,32.109344434292034,11,83,0,69,40.75,35.807645831581844
666,5 ago 2020,222,41,46,1.065217391304348,49,215,7,129,93,0,74.0,54.35071296680477,0,69,14,138,1,0,0,0,0,22.2,43.67333282450516,8,101,3,110,55.5,50.132324901205216
667,6 ago 2020,219,42,47,1.2340425531914894,58,177,42,172,47,0,73.0,72.58558167202814,0,45,2,172,0,0,0,0,0,21.9,51.78503644876578,52,149,2,16,54.75,57.390656905109566
668,7 ago 2020,186,41,52,1.0576923076923077,55,135,51,148,38,0,62.0,62.758797524065635,22,26,12,122,0,0,4,0,0,18.6,35.69929971301958,43,104,2,37,46.5,36.704904304465906
669,8 ago 2020,24,13,13,1.1538461538461535,15,21,3,13,11,0,8.0,5.715476066494082,0,8,3,13,0,0,0,0,0,2.4,4.294182110716777,10,9,1,4,6.0,3.6742346141747673
670,9 ago 2020,160,27,33,1.0909090909090908,36,86,74,129,31,0,53.33333333333334,54.98080473118677,18,24,7,111,0,0,0,0,0,16.0,32.72613634390714,66,86,0,8,40.0,36.7967389859482
671,10 ago 2020,220,92,102,1.2058823529411764,123,213,7,163,57,0,73.33333333333333,67.53928897727275,8,43,14,155,0,0,0,0,0,22.0,46.145422308177004,118,70,17,15,55.0,42.5382181103064
672,11 ago 2020,266,45,62,1.2096774193548387,75,255,11,172,94,0,88.66666666666669,70.31990393116936,1,84,10,154,16,0,1,0,0,26.6,49.04528519643862,86,155,1,24,66.5,59.810116201191256
673,12 ago 2020,95,28,41,1.170731707317073,48,91,4,57,38,0,31.66666666666667,23.69716344956829,0,36,2,56,0,0,1,0,0,9.5,18.800265955565628,48,33,3,11,23.75,17.795715776557007
674,13 ago 2020,131,34,49,1.1836734693877549,58,121,10,95,36,0,43.66666666666666,39.16063783387033,0,29,7,94,0,0,1,0,0,13.1,28.303533348329488,39,80,2,10,32.75,30.55630049596973
675,14 ago 2020,184,25,51,1.0784313725490196,55,181,3,104,80,0,61.33333333333334,44.46221866808818,0,73,7,103,0,0,1,0,0,18.4,35.499859154650174,35,50,55,44,46.0,7.44983221287567
676,15 ago 2020,79,16,25,1.08,27,49,30,57,22,0,26.33333333333333,23.471022323045254,1,16,6,56,0,0,0,0,0,7.9,16.747835681066373,19,53,5,2,19.75,20.24073862288627
677,16 ago 2020,18,7,9,1.1111111111111112,10,17,1,15,3,0,6.0,6.4807406984078595,0,2,1,14,0,0,1,0,0,1.8,4.1182520563948,3,11,3,1,4.5,3.8405728739343035
678,17 ago 2020,45,17,24,1.0833333333333333,26,36,9,38,7,0,15.0,16.51262143533445,0,7,0,38,0,0,0,0,0,4.5,11.36001760562016,9,32,3,1,11.25,12.336429791475327
679,18 ago 2020,93,23,43,1.1395348837209305,49,87,6,67,26,0,31.0,27.58018612458347,0,24,2,67,0,0,0,0,0,9.3,20.50390206765532,30,55,5,3,23.25,21.194043974664204
680,19 ago 2020,121,33,48,1.2291666666666667,59,116,5,90,31,0,40.333333333333336,37.33035702421765,1,28,3,88,1,0,0,0,0,12.1,26.598684177981443,21,79,7,14,30.25,28.57774483754797
681,20 ago 2020,76,24,41,1.170731707317073,48,69,7,52,24,0,25.33333333333333,21.249836600678968,0,22,2,50,1,0,1,0,0,7.6,15.531902652283142,39,30,6,1,19.0,15.921683328090658
682,21 ago 2020,124,22,45,1.1555555555555554,52,121,3,99,25,0,41.333333333333336,42.0343774652235,0,22,3,98,1,0,0,0,0,12.4,29.25816125459698,30,91,3,0,31.0,36.55817282086182
683,22 ago 2020,45,11,16,1.1875,19,25,20,32,13,0,15.0,13.140268896284685,0,13,0,32,0,0,0,0,0,4.5,9.952386648437649,2,41,1,1,11.25,17.181021506301654
684,23 ago 2020,53,13,19,1.1052631578947372,21,51,2,42,11,0,17.666666666666668,17.782638224465522,0,5,6,42,0,0,0,0,0,5.3,12.42618203632958,8,39,5,1,13.25,15.07274029498286
685,24 ago 2020,139,44,73,1.1369863013698631,83,118,21,101,38,0,46.33333333333334,41.651997417757634,0,20,18,99,0,0,2,0,0,13.9,29.32047066470795,50,59,9,21,34.75,20.44963324854507
686,25 ago 2020,130,31,51,1.0196078431372548,52,124,6,98,32,0,43.33333333333334,40.803049994931605,0,19,13,56,5,0,0,37,0,13.0,18.35755975068582,23,100,1,6,32.5,39.8151981032369
687,26 ago 2020,132,38,52,1.1730769230769231,61,125,7,94,38,0,44.0,38.60915262818736,0,28,10,94,0,0,0,0,0,13.2,28.24464551025557,44,70,8,10,33.0,25.709920264364875
688,27 ago 2020,111,34,50,1.12,56,102,9,64,47,0,37.0,27.067816067549053,0,42,5,63,1,0,0,0,0,11.1,21.27651287217903,15,75,14,7,27.75,27.453369556395078
689,28 ago 2020,85,14,28,1.25,35,54,31,55,29,1,28.33333333333333,22.050447211388306,0,29,1,55,0,0,0,0,0,8.5,17.73273808524786,22,51,12,0,21.25,18.859679212542297
690,29 ago 2020,41,23,31,1.064516129032258,33,33,8,27,14,0,13.666666666666664,11.025223605694153,0,8,5,27,0,0,0,0,1,4.1,8.067837380611984,7,27,1,6,10.25,9.934158243152764
691,30 ago 2020,102,13,23,1.0434782608695652,24,102,0,85,17,0,34.0,36.724197290977884,0,13,4,85,0,0,0,0,0,10.2,25.23806648695577,2,95,3,2,25.5,40.12792045446661
692,31 ago 2020,215,29,52,1.1153846153846154,58,208,7,67,148,0,71.66666666666667,60.510788753374854,0,142,6,66,1,0,0,0,0,21.5,44.6480682672834,59,42,10,104,53.75,33.92915413033458
693,1 sept 2020,44,16,26,1.2307692307692308,32,43,1,34,10,0,14.666666666666664,14.267289706021801,1,10,0,28,5,0,0,0,0,4.4,8.464041587799532,14,21,8,1,11.0,7.3824115301167
694,2 sept 2020,77,23,40,1.025,41,70,7,66,11,0,25.66666666666667,28.871362204709968,2,10,1,64,0,0,0,0,0,7.7,18.99499934193208,7,53,14,3,19.25,19.879323429131087
695,3 sept 2020,77,13,32,1.1875,38,75,2,68,9,0,25.66666666666667,30.158838763380057,0,7,2,68,0,0,0,0,0,7.7,20.209156340629363,42,24,11,0,19.25,15.642490210960656
696,4 sept 2020,57,22,34,1.2058823529411764,41,50,7,37,20,0,19.0,15.121728296285006,0,9,11,37,0,0,0,0,0,5.7,11.16288493177279,23,20,5,9,14.25,7.46240577829965
697,5 sept 2020,73,22,25,1.16,29,66,7,42,31,0,24.33333333333333,17.782638224465522,1,28,3,41,0,0,0,0,0,7.3,13.935924798878615,32,39,0,2,18.25,17.440971876589902
698,6 sept 2020,48,19,21,1.0952380952380951,23,45,3,38,10,0,16.0,16.08311744241976,0,8,2,38,0,0,0,0,0,4.8,11.320777358467925,22,11,15,0,12.0,7.968688725254613
699,7 sept 2020,114,29,46,1.0869565217391304,50,108,6,95,19,0,38.0,41.044691089916455,0,13,6,91,4,0,0,0,0,11.4,26.83728749333658,58,42,10,4,28.5,22.332711434127294
700,8 sept 2020,135,50,61,1.1147540983606556,68,116,19,110,25,0,45.0,47.08148963941844,0,17,8,110,0,0,0,0,0,13.5,32.604447549375834,19,70,31,15,33.75,21.741377601246885
701,9 sept 2020,110,32,43,1.1162790697674418,48,103,7,73,37,0,36.66666666666666,29.80305726300948,9,33,4,63,0,0,0,1,0,11.0,19.864541273334254,9,69,11,21,27.5,24.387496796514398
702,10 sept 2020,144,26,38,1.131578947368421,43,133,11,60,84,0,48.0,35.32704346531139,0,82,2,58,2,0,0,0,0,14.4,28.323841547360765,10,121,9,4,36.0,49.12738543826651
703,11 sept 2020,70,27,35,1.1428571428571428,40,62,8,53,17,0,23.33333333333333,22.095751225568733,0,9,8,53,0,0,0,0,0,7.0,15.697133496278868,14,37,12,7,17.5,11.543396380615196
704,12 sept 2020,71,15,22,1.0454545454545454,23,64,7,63,8,0,23.66666666666667,28.00396797281096,0,8,0,61,2,0,0,0,0,7.1,18.124293089662835,4,59,6,2,17.75,23.857650764482237
705,13 sept 2020,42,13,17,1.0588235294117647,18,38,4,14,28,0,14.0,11.430952132988164,0,28,0,14,0,0,0,0,0,4.2,8.964373932405987,19,14,2,7,10.5,6.5
706,14 sept 2020,126,23,36,1.1944444444444444,43,124,2,116,10,0,42.0,52.48491846870553,1,10,0,115,0,0,0,0,0,12.6,34.26134848484514,11,99,4,12,31.5,39.09283821878376
707,15 sept 2020,124,36,47,1.1063829787234043,52,122,2,80,44,0,41.333333333333336,32.71425105702746,0,43,1,79,1,0,0,0,0,12.4,25.601562452319197,44,60,4,16,31.0,22.15851980616034
708,16 sept 2020,62,24,33,1.0606060606060606,35,54,8,28,34,0,20.666666666666668,14.817407180595243,0,30,4,26,1,0,1,0,0,6.2,10.998181667894018,6,41,2,13,15.5,15.239750654128173
709,17 sept 2020,126,25,40,1.15,46,115,11,91,31,4,42.0,36.359317925395686,3,34,1,88,0,0,0,0,0,12.6,27.059933481071237,34,86,2,4,31.5,33.922706259966944
710,18 sept 2020,59,10,22,1.0454545454545454,23,58,1,45,14,0,19.666666666666668,18.803073034893934,0,14,0,45,0,0,0,0,0,5.9,13.685393673548452,2,53,3,1,14.75,22.094965489902897
711,19 sept 2020,83,12,18,1.2222222222222223,22,72,11,54,29,0,27.66666666666667,22.06555888458049,0,29,0,37,17,0,0,0,0,8.3,13.453995689013727,19,63,1,0,20.75,25.53796193904283
712,20 sept 2020,21,6,11,1.181818181818182,13,20,1,11,10,0,7.0,4.966554808583781,0,10,0,7,4,0,0,0,0,2.1,3.4770677301427417,5,13,0,3,5.25,4.815340071064557
713,21 sept 2020,49,25,32,1.0625,34,41,8,33,16,0,16.333333333333332,13.474255287605155,0,14,2,33,0,0,0,0,0,4.9,10.241581909060725,6,36,4,3,12.25,13.75454470347892
714,22 sept 2020,111,30,43,1.1395348837209305,49,105,6,61,49,1,37.0,25.922962793631438,3,49,1,58,0,0,0,0,0,11.1,21.314079853467753,41,64,5,1,27.75,26.08998850133898
715,23 sept 2020,74,23,32,1.09375,35,62,12,62,12,0,24.66666666666667,26.84937408746969,0,11,1,52,10,0,0,0,0,7.4,15.422062118925604,13,59,2,0,18.5,23.900836805434235
716,24 sept 2020,101,21,29,1.1034482758620692,32,89,12,41,59,1,33.666666666666664,24.239545283597128,0,60,0,40,1,0,0,0,0,10.1,20.447249203743766,4,90,6,1,25.25,37.42575984532578
717,25 sept 2020,74,19,39,1.1282051282051282,44,54,20,52,22,0,24.66666666666667,21.312489817527705,0,21,1,52,0,0,0,0,0,7.4,16.11955334368791,19,50,4,1,18.5,19.42292459955503
718,26 sept 2020,27,8,12,1.0833333333333333,13,24,3,20,7,0,9.0,8.286535263104035,1,6,1,19,0,0,0,0,0,2.7,5.7105166141076955,6,20,1,0,6.75,7.980444849756184
719,27 sept 2020,109,18,25,1.12,28,107,2,96,12,1,36.333333333333336,42.42902570437155,0,13,0,93,3,0,0,0,0,10.9,27.638560020377327,10,96,2,1,27.25,39.845796516069285
720,28 sept 2020,91,23,36,1.1388888888888888,41,86,5,75,16,0,30.33333333333333,32.25247621845836,1,15,1,74,0,0,0,0,0,9.1,22.079175709251476,14,62,13,2,22.75,23.14492384951828
721,29 sept 2020,54,20,29,1.1379310344827591,33,49,5,30,24,0,18.0,12.961481396815719,0,22,2,30,0,0,0,0,0,5.4,10.47091209016674,14,35,5,0,13.5,13.388427838995886
722,30 sept 2020,109,27,35,1.0857142857142856,38,58,51,91,18,0,36.333333333333336,39.34745509206692,12,18,0,78,1,0,0,0,0,10.9,23.162253776349143,9,97,2,1,27.25,40.38796231552169
723,1 oct 2020,189,56,67,1.044776119402985,70,178,11,136,53,0,63.0,55.97023018236272,7,47,6,128,0,0,1,0,0,18.9,38.8675957579061,65,65,0,59,47.25,27.38955092731533
724,2 oct 2020,100,28,41,1.024390243902439,42,98,2,49,51,0,33.333333333333336,23.58436393507831,0,46,5,49,0,0,0,0,0,10.0,18.820201911775552,18,54,3,25,25.0,18.53375299285064
725,3 oct 2020,45,13,21,1.1904761904761905,25,33,12,12,33,0,15.0,13.638181696985855,0,32,1,12,0,0,0,0,0,4.5,9.83107318658548,13,15,0,17,11.25,6.6473679001541655
726,4 oct 2020,34,15,26,1.1538461538461535,30,27,7,27,7,0,11.333333333333336,11.440668201153677,0,6,1,27,0,0,0,0,0,3.4,8.06473806146238,12,12,6,4,8.5,3.570714214271425
727,5 oct 2020,120,22,35,1.1428571428571428,40,116,4,85,35,0,40.0,34.88074922742725,17,35,0,68,0,0,0,0,0,12.0,21.674870241826127,12,85,3,20,30.0,32.31872522238462
728,6 oct 2020,100,30,36,1.1111111111111112,40,91,9,72,28,0,33.333333333333336,29.634814361190486,1,23,5,66,4,0,1,0,0,10.0,19.819182626939988,29,61,0,10,25.0,23.24865587512534
729,7 oct 2020,38,5,13,1.0,13,35,3,30,8,0,12.666666666666664,12.684198393626964,0,7,1,30,0,0,0,0,0,3.8,8.97552226892675,4,28,6,0,9.5,10.897247358851683
730,8 oct 2020,64,23,29,1.0689655172413792,31,49,15,55,9,0,21.33333333333333,24.08780235351956,0,8,1,55,0,0,0,0,0,6.4,16.37192719260625,24,32,0,8,16.0,12.649110640673518
731,9 oct 2020,100,42,50,1.1,55,93,7,67,33,0,33.333333333333336,27.353650985238193,0,28,5,67,0,0,0,0,0,10.0,20.731618364228105,32,66,1,1,25.0,26.842131062939096
732,10 oct 2020,118,34,36,1.0555555555555556,38,108,10,28,90,0,39.333333333333336,37.60614606978788,2,86,4,25,1,0,0,0,0,11.8,25.786818338057913,92,24,1,1,29.5,37.28605637500432
733,11 oct 2020,72,35,43,1.1395348837209305,49,68,4,55,17,0,24.0,22.992752481307374,0,15,2,54,1,0,0,0,0,7.2,16.209873534361705,20,49,2,1,18.0,19.42935922772545
734,12 oct 2020,51,18,22,1.0909090909090908,24,50,1,42,9,0,17.0,18.05547008526779,0,9,0,41,1,0,0,0,0,5.1,12.259282197584,5,25,21,0,12.75,10.497023387608508
735,13 oct 2020,84,22,31,1.064516129032258,33,64,20,76,8,0,28.0,34.09789827345179,18,8,0,58,0,0,0,0,0,8.4,17.453939383417143,38,38,8,0,21.0,17.233687939614086
736,14 oct 2020,55,24,29,1.0689655172413792,31,51,4,43,12,0,18.33333333333333,18.116904322268255,12,12,0,31,0,0,0,0,0,5.5,9.728823155962905,15,39,0,1,13.75,15.738090735537142
737,15 oct 2020,28,5,12,1.1666666666666667,14,25,3,15,13,0,9.333333333333334,6.6499791144200024,0,13,0,15,0,0,0,0,0,2.8,5.617828762075254,5,23,0,0,7.0,9.460443964212251
738,16 oct 2020,128,21,29,1.0344827586206895,30,123,5,110,18,0,42.66666666666666,48.175604707039106,1,15,3,108,1,0,0,0,0,12.8,32.033732220894905,35,91,1,1,32.0,36.78314831549904
739,17 oct 2020,60,14,19,1.2105263157894737,23,37,23,47,13,0,20.0,19.815818596935802,0,11,2,47,0,0,0,0,0,6.0,14.049911031746786,21,31,1,7,15.0,11.74734012447073
740,18 oct 2020,34,11,14,1.2142857142857142,17,21,13,21,13,0,11.333333333333336,8.65383665716478,0,13,0,14,7,0,0,0,0,3.4,5.4626001134990645,10,24,0,0,8.5,9.836157786453
741,19 oct 2020,82,28,34,1.088235294117647,37,77,5,47,35,0,27.33333333333333,19.938795238317574,0,35,0,47,0,0,0,0,0,8.2,16.618062462272793,15,62,1,4,20.5,24.520399670478454
742,20 oct 2020,91,27,36,1.2222222222222223,44,88,3,57,34,0,30.33333333333333,23.414145771781264,0,33,1,57,0,0,0,0,0,9.1,18.73739576355263,4,80,7,0,22.75,33.14645531576491
743,21 oct 2020,78,25,31,1.064516129032258,33,67,11,56,22,0,26.0,23.03620339089466,1,22,0,53,1,0,0,1,0,7.8,16.393901305058538,20,54,4,0,19.5,21.27792283095321
744,22 oct 2020,109,20,28,1.1428571428571428,32,106,3,56,53,0,36.333333333333336,25.720722298480567,1,52,1,55,0,0,0,0,0,10.9,21.314079853467764,5,101,1,2,27.25,42.60501731017135
745,23 oct 2020,162,34,39,1.0769230769230769,42,161,1,134,28,0,54.0,57.711928287544396,1,25,3,131,2,0,0,0,0,16.2,38.95587247129758,40,47,74,1,40.5,26.100766272276374
746,24 oct 2020,87,15,19,1.1052631578947372,21,85,2,81,6,0,29.0,36.85105154537656,0,6,0,80,1,0,0,0,0,8.7,23.832960370042148,60,16,11,0,21.75,22.82953131362972
747,25 oct 2020,54,14,17,1.0588235294117647,18,54,0,43,11,0,18.0,18.239152027072606,0,11,0,43,0,0,0,0,0,5.4,12.955307792561321,4,49,1,0,13.5,20.54872258803452
748,26 oct 2020,129,26,38,1.1578947368421053,44,124,5,96,33,0,43.0,39.824615503479755,0,29,4,94,1,0,0,1,0,12.9,28.338842601630716,15,100,6,8,32.25,39.25796097608738
749,27 oct 2020,73,22,27,1.0740740740740742,29,69,4,50,23,0,24.33333333333333,20.434176165325468,0,15,8,50,0,0,0,0,0,7.3,15.02031957050182,6,62,4,1,18.25,25.321680433968048
750,28 oct 2020,198,23,33,1.393939393939394,46,185,13,126,72,0,66.0,51.61395160225575,0,67,5,126,0,0,0,0,0,19.8,40.58275495823319,22,164,0,12,49.5,66.56387909369465
751,29 oct 2020,142,28,37,1.2432432432432432,46,136,6,119,23,0,47.33333333333334,51.538550835488394,0,23,0,119,0,0,0,0,0,14.2,35.59999999999999,18,108,2,14,35.5,42.269965696697696
752,30 oct 2020,140,50,59,1.1694915254237288,69,128,12,77,63,0,46.66666666666666,33.48963355361709,0,42,21,76,0,0,1,0,0,14.0,24.539763650043568,16,62,0,62,35.0,27.586228448267445
753,31 oct 2020,41,18,25,1.04,26,34,7,26,15,0,13.666666666666664,10.656244908763853,0,9,6,26,0,0,0,0,0,4.1,7.905061669588671,14,13,1,13,10.25,5.3560713214071365
754,1 nov 2020,40,13,19,1.263157894736842,24,35,5,29,11,0,13.333333333333336,11.953614051360738,0,11,0,29,0,0,0,0,0,4.0,8.955445270895243,0,29,10,1,10.0,11.640446726822814
755,2 nov 2020,67,22,29,1.1034482758620692,32,63,4,47,20,0,22.33333333333333,19.25847576753905,2,19,1,43,2,0,0,0,0,6.7,13.30451051335599,20,46,0,1,16.75,18.673175948402566
756,3 nov 2020,90,23,37,1.162162162162162,43,82,8,56,34,0,30.0,23.03620339089466,0,29,5,56,0,0,0,0,0,9.0,17.866169147301836,16,64,0,10,22.5,24.632295873507204
757,4 nov 2020,101,39,51,1.03921568627451,53,80,21,65,35,1,33.666666666666664,26.144895401503444,0,34,2,55,1,0,9,0,0,10.1,18.0191564730428,26,73,1,1,25.25,29.397066180147977
758,5 nov 2020,113,37,47,1.1489361702127658,54,108,5,83,30,0,37.66666666666666,34.315529364349835,0,29,1,83,0,0,0,0,0,11.3,25.40492078318686,7,99,4,3,28.25,40.87404433133575
759,6 nov 2020,71,19,31,1.0967741935483872,34,70,1,41,30,0,23.66666666666667,17.326921891156033,0,29,1,41,0,0,0,0,0,7.1,14.20880009008502,15,50,3,3,17.75,19.253246479490155
760,7 nov 2020,32,9,12,1.0,12,30,2,9,23,0,10.666666666666666,9.463379711052259,0,16,7,9,0,0,0,0,0,3.2,5.325410782277738,2,29,1,0,8.0,12.14495780149112
761,8 nov 2020,27,8,16,1.0625,17,26,1,19,8,0,9.0,7.788880963698615,0,8,0,19,0,0,0,0,0,2.7,5.93380147965872,3,24,0,0,6.75,10.034316120194738
762,9 nov 2020,115,19,25,1.12,28,114,1,88,27,0,38.333333333333336,36.80881536926839,1,27,0,87,0,0,0,0,0,11.5,26.41306494899825,3,111,1,0,28.75,47.49934210070703
763,10 nov 2020,86,30,37,1.027027027027027,38,82,4,52,34,0,28.66666666666667,21.561282171728305,2,33,1,50,0,0,0,0,0,8.6,16.894969665554303,13,66,2,5,21.5,26.004807247891694
764,11 nov 2020,116,27,32,1.15625,37,112,4,90,26,0,38.66666666666666,37.81827894315422,0,26,0,90,0,0,0,0,0,11.6,27.25876005984132,12,103,1,0,29.0,42.98255460067491
765,12 nov 2020,118,31,38,1.0789473684210529,41,110,8,70,48,0,39.333333333333336,29.227080289043965,0,47,1,55,15,0,0,0,0,11.8,20.168291945526768,25,79,13,1,29.5,29.81191037152768
766,13 nov 2020,134,23,31,1.0967741935483872,34,110,24,127,7,0,44.66666666666666,58.2885542414251,1,7,0,125,1,0,0,0,0,13.4,37.256408844653826,45,87,0,2,33.5,35.738634557016866
767,14 nov 2020,20,11,13,1.0,13,14,6,10,10,0,6.666666666666668,4.714045207910317,0,10,0,10,0,0,0,0,0,2.0,4.0,1,19,0,0,5.0,8.093207028119322
768,15 nov 2020,22,10,14,1.1428571428571428,16,20,2,15,7,0,7.333333333333332,6.128258770283412,0,7,0,15,0,0,0,0,0,2.2,4.749736834815168,2,17,1,2,5.5,6.652067347825035
769,16 nov 2020,93,21,32,1.21875,39,90,3,59,34,0,31.0,24.179881444429512,0,32,2,59,0,0,0,0,0,9.3,19.08952592391964,9,64,0,20,23.25,24.57005290999594
770,17 nov 2020,86,24,34,1.0,34,79,7,55,31,0,28.66666666666667,22.51419305435771,0,28,3,54,1,0,0,0,0,8.6,17.23484841824842,1,59,1,25,21.5,23.76446927663229
771,18 nov 2020,117,21,37,1.162162162162162,43,114,3,75,42,0,39.0,30.692018506445606,0,42,0,75,0,0,0,0,0,11.7,24.535892076710805,10,104,2,1,29.25,43.297661599675344
772,19 nov 2020,52,18,31,1.064516129032258,33,48,4,29,23,0,17.333333333333332,12.498888839501786,0,20,3,27,1,0,0,1,0,5.2,9.325234581499815,3,39,2,8,13.0,15.182226450688974
773,20 nov 2020,176,39,46,1.1304347826086956,52,153,23,70,106,0,58.66666666666666,44.01009985093068,0,71,35,70,0,0,0,0,0,17.6,28.40492914970921,12,77,1,86,44.0,37.83516882478523
774,21 nov 2020,93,24,27,1.148148148148148,31,90,3,18,74,1,31.0,31.187604375242845,0,74,1,17,1,0,0,0,0,9.3,22.140686529554586,19,46,1,27,23.25,16.161296358893985
775,22 nov 2020,115,24,28,1.1071428571428572,31,98,17,48,67,0,38.333333333333336,28.193773938387327,5,64,3,43,0,0,0,0,0,11.5,21.578924903711027,25,40,0,50,28.75,18.833148966649205
776,23 nov 2020,155,61,75,1.1466666666666667,86,142,13,83,72,0,51.66666666666666,36.80881536926839,0,71,1,82,1,0,0,0,0,15.5,30.601470552899904,53,94,0,8,38.75,37.75827723824274
777,24 nov 2020,78,29,44,1.1363636363636365,50,71,7,50,28,0,26.0,20.461345670963738,0,25,3,49,1,0,0,0,0,7.8,15.58075736284986,27,50,0,1,19.5,20.670026608594387
778,25 nov 2020,113,37,61,1.1967213114754098,73,96,17,71,42,0,37.66666666666666,29.14713631826557,2,40,2,60,1,0,8,0,0,11.3,19.99024762227822,52,53,0,8,28.25,24.41695107911715
779,26 nov 2020,128,22,40,1.125,45,113,15,108,20,0,42.66666666666666,46.91363222869115,0,19,1,108,0,0,0,0,0,12.8,32.229799875270714,28,90,3,7,32.0,34.80660856791423
780,27 nov 2020,125,22,35,1.1428571428571428,40,99,26,89,36,0,41.66666666666666,36.55437350334734,0,31,5,89,0,0,0,0,0,12.5,27.10073799733136,16,79,1,29,31.25,29.294837429144405
781,28 nov 2020,51,8,13,1.0,13,25,26,40,11,0,17.0,16.872067646458348,2,11,0,37,1,0,0,0,0,5.1,11.112605455067682,9,41,1,0,12.75,16.67895380412093
782,29 nov 2020,18,10,11,1.0,11,12,6,10,8,0,6.0,4.320493798938574,0,8,0,9,1,0,0,0,0,1.8,3.3704599092705427,0,18,0,0,4.5,7.794228634059948
783,30 nov 2020,57,17,27,1.0740740740740742,29,53,4,46,10,1,19.0,19.442222095223578,2,9,2,36,8,0,0,0,0,5.7,10.602358228243377,7,46,1,3,14.25,18.45772196128222
784,1 dic 2020,148,18,27,1.1111111111111112,30,140,8,89,59,0,49.33333333333334,36.97146046464609,0,59,0,85,4,0,0,0,0,14.8,29.208902752414375,11,114,0,23,37.0,45.19402615390667
785,2 dic 2020,194,18,32,1.0625,34,188,6,158,36,0,64.66666666666667,67.61327943204319,0,36,0,158,0,0,0,0,0,19.4,47.43037001753203,33,147,0,14,48.5,58.06246636166947
786,3 dic 2020,137,19,29,1.1034482758620692,32,133,4,110,27,0,45.66666666666666,46.80693206020759,4,27,0,104,2,0,0,0,0,13.7,31.125712843242642,12,122,0,3,34.25,50.85457206584281
787,4 dic 2020,146,41,56,1.1428571428571428,64,141,5,90,56,0,48.66666666666666,37.10645346686866,0,48,8,87,3,0,0,0,0,14.6,27.95424833544984,46,91,0,9,36.5,35.878266401820476
788,5 dic 2020,66,14,22,1.318181818181818,29,61,5,17,49,0,22.0,20.314198646923455,0,47,2,17,0,0,0,0,0,6.6,14.374978260853126,8,43,0,15,16.5,16.194134740701646
789,6 dic 2020,29,7,11,1.0909090909090908,12,12,17,19,10,0,9.666666666666666,7.760297817881877,3,9,1,15,1,0,0,0,0,2.9,4.825971404805461,5,16,0,8,7.25,5.804093383121951
