,Fecha,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,desktop,mobile,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Linux,Android,iOS,Windows,Macintosh,Windows Phone,Sistema operativo (not set),Chrome OS,BlackBerry,FreeBSD,Playstation 4,Sistema operativo promedio,Sistema operativo std,Direct,Organic Search,Referral,Social,Paid Search,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std
623,23 jun 2020,58,23,27,1.0740740740740742,29,53,5,41,17,0,19.33333333333333,16.819301082057148,0,17,0,41,0,0,0,0,0,0,0,5.2727272727272725,12.29996976412329,6,50,2,0,0,11.6,19.324595726689857
624,24 jun 2020,40,15,20,1.0,20,34,6,36,4,0,13.333333333333336,16.110727964792762,0,4,0,35,1,0,0,0,0,0,0,3.636363636363636,9.984285172871571,1,35,4,0,0,8.0,13.579396157414365
625,25 jun 2020,30,10,14,1.0,14,28,2,22,8,0,10.0,9.092121131323903,0,2,6,21,0,0,1,0,0,0,0,2.727272727272727,6.031597241963045,0,27,3,0,0,6.0,10.564090116995406
626,26 jun 2020,38,11,15,1.0,15,32,6,25,13,0,12.666666666666664,10.208928554075703,0,12,1,25,0,0,0,0,0,0,0,3.4545454545454546,7.620112578071228,10,28,0,0,0,7.6,10.910545357588685
627,27 jun 2020,39,10,14,1.0,14,37,2,33,6,0,13.0,14.352700094407325,0,6,0,33,0,0,0,0,0,0,0,3.5454545454545454,9.471139284101094,7,31,1,0,0,7.8,11.88949115816148
628,28 jun 2020,20,8,14,1.0,14,17,3,17,3,0,6.666666666666668,7.4087035902976215,0,3,0,16,1,0,0,0,0,0,0,1.818181818181818,4.569029772046932,3,12,2,3,0,4.0,4.147288270665544
629,29 jun 2020,74,25,39,1.1538461538461535,45,70,4,53,21,0,24.66666666666667,21.7919455049082,5,20,1,47,1,0,0,0,0,0,0,6.727272727272728,13.942028736495136,12,54,5,3,0,14.8,19.993999099729898
630,30 jun 2020,47,15,20,1.15,23,43,4,33,14,0,15.666666666666664,13.523641850067197,0,14,0,33,0,0,0,0,0,0,0,4.2727272727272725,9.927838811698868,0,40,4,3,0,9.4,15.383107618423528
631,1 jul 2020,140,18,22,1.0454545454545454,23,133,7,120,20,0,46.66666666666666,52.4933858267454,0,17,3,118,0,0,2,0,0,0,0,12.727272727272727,33.63464369067029,2,126,1,11,0,28.0,49.15689168366935
632,2 jul 2020,29,15,19,1.0526315789473684,20,24,5,13,16,0,9.666666666666666,6.944222218666552,0,14,2,13,0,0,0,0,0,0,0,2.636363636363636,5.15703803770285,2,21,2,4,0,5.8,7.704544113703289
633,3 jul 2020,106,18,23,1.0434782608695652,24,103,3,31,75,0,35.333333333333336,30.771559740918054,0,69,1,31,0,5,0,0,0,0,0,9.636363636363637,20.72886756224814,24,79,1,2,0,21.2,30.248305737677274
634,4 jul 2020,43,6,11,1.0909090909090908,12,42,1,27,16,0,14.333333333333336,11.08552609887726,0,15,1,26,1,0,0,0,0,0,0,3.9090909090909087,8.173733379268738,11,31,1,0,0,8.6,11.943198901466891
635,5 jul 2020,24,10,12,1.0833333333333333,13,23,1,12,12,0,8.0,5.656854249492381,0,11,1,12,0,0,0,0,0,0,0,2.1818181818181817,4.4069816885603,6,18,0,0,0,4.8,6.99714227381436
636,6 jul 2020,34,11,19,1.1052631578947372,21,33,1,26,8,0,11.333333333333336,10.873004286866728,0,3,5,26,0,0,0,0,0,0,0,3.0909090909090913,7.415641276193859,4,27,2,1,0,6.8,10.186265262597477
637,7 jul 2020,45,14,19,1.263157894736842,24,41,4,24,21,0,15.0,10.677078252031311,0,20,1,24,0,0,0,0,0,0,0,4.090909090909091,8.490149858989481,5,37,0,3,0,9.0,14.127986409959489
638,8 jul 2020,105,22,29,1.0689655172413792,31,94,11,82,23,0,35.0,34.535006394478444,0,19,4,81,1,0,0,0,0,0,0,9.545454545454543,23.231497569869298,2,96,3,4,0,21.0,37.52332607858744
639,9 jul 2020,16,8,10,1.0,10,15,1,13,3,0,5.333333333333333,5.557777333511021,1,2,1,11,1,0,0,0,0,0,0,1.4545454545454546,3.0855568633594794,7,8,1,0,0,3.2,3.5440090293338704
640,10 jul 2020,181,19,20,1.25,25,161,20,138,43,0,60.33333333333334,57.65606839025899,0,41,2,137,1,0,0,0,0,0,0,16.454545454545453,39.85967120323188,55,120,2,4,0,36.2,46.675046866607424
641,11 jul 2020,59,18,20,1.1,22,49,10,40,16,3,19.666666666666668,15.3260852434302,0,16,3,38,2,0,0,0,0,0,0,5.363636363636363,11.267594139209594,2,57,0,0,0,11.8,22.613270440164108
642,12 jul 2020,49,8,12,1.0,12,48,1,46,3,0,16.333333333333332,21.01322334996598,0,3,0,46,0,0,0,0,0,0,0,4.454545454545454,13.1658210140958,29,16,4,0,0,9.8,11.249888888340188
643,13 jul 2020,157,18,27,1.1111111111111112,30,155,2,93,64,0,52.33333333333334,38.852999312222416,1,64,0,91,1,0,0,0,0,0,0,14.272727272727273,30.358736675988077,105,46,6,0,0,31.4,40.613298314714605
644,14 jul 2020,68,17,20,1.1,22,65,3,63,5,0,22.66666666666667,28.592928418676447,0,5,0,63,0,0,0,0,0,0,0,6.1818181818181825,18.024317825034355,36,21,11,0,0,13.6,13.661625086350453
645,15 jul 2020,90,11,16,1.3125,21,84,6,81,9,0,30.0,36.24913792078372,1,9,0,66,14,0,0,0,0,0,0,8.181818181818182,18.82367069708766,44,44,2,0,0,18.0,21.24146887576281
646,16 jul 2020,66,8,15,1.2,18,64,2,57,9,0,22.0,25.019992006393608,0,9,0,57,0,0,0,0,0,0,0,6.0,16.331787187178033,38,26,2,0,0,13.2,15.829087149927506
647,17 jul 2020,14,10,14,1.0,14,8,6,5,9,0,4.666666666666667,3.6817870057290873,0,9,0,4,0,0,1,0,0,0,0,1.2727272727272727,2.699862255439545,3,6,2,3,0,2.8,1.9390719429665315
648,18 jul 2020,47,7,10,1.0,10,43,4,3,44,0,15.666666666666664,20.07209228976613,0,41,3,3,0,0,0,0,0,0,0,4.2727272727272725,11.670404753368151,0,20,0,27,0,9.4,11.723480711802278
649,19 jul 2020,37,10,13,1.0769230769230769,14,15,22,21,15,1,12.333333333333336,8.379870059984357,0,16,0,6,15,0,0,0,0,0,0,3.363636363636364,5.973771874889692,15,22,0,0,0,7.4,9.329523031752483
650,20 jul 2020,43,19,24,1.0,24,38,5,30,13,0,14.333333333333336,12.28368384845885,0,12,0,27,3,1,0,0,0,0,0,3.9090909090909087,8.061745191780133,12,24,7,0,0,8.6,8.935323161475472
651,21 jul 2020,67,17,25,1.04,26,61,6,61,6,0,22.33333333333333,27.450966386551052,0,6,0,60,1,0,0,0,0,0,0,6.090909090909091,17.13292707282222,18,41,8,0,0,13.4,15.304901175767196
652,22 jul 2020,250,16,20,1.1,22,248,2,168,82,0,83.33333333333333,68.5921926234239,0,82,0,167,1,0,0,0,0,0,0,22.72727272727273,51.285459412073486,74,175,1,0,0,50.0,68.70516720014587
653,23 jul 2020,39,13,14,1.0714285714285714,15,38,1,38,1,0,13.0,17.682382946499793,0,1,0,38,0,0,0,0,0,0,0,3.5454545454545454,10.899237974727962,13,24,2,0,0,7.8,9.431860898041275
654,24 jul 2020,35,7,10,1.1,11,33,2,29,6,0,11.666666666666664,12.498888839501786,0,6,0,27,2,0,0,0,0,0,0,3.1818181818181817,7.732084063623606,8,27,0,0,0,7.0,10.46900186264192
655,25 jul 2020,32,8,11,1.0,11,32,0,26,6,0,10.666666666666666,11.115554667022042,0,5,1,26,0,0,0,0,0,0,0,2.9090909090909087,7.440119078403679,1,28,3,0,0,6.4,10.85541339608953
656,26 jul 2020,13,6,10,1.1,11,9,4,6,7,0,4.333333333333333,3.0912061651652345,0,7,0,6,0,0,0,0,0,0,0,1.181818181818182,2.5160640914723724,0,13,0,0,0,2.6,5.2
657,27 jul 2020,84,30,33,1.1515151515151516,38,65,19,65,18,1,28.0,27.067816067549053,27,11,8,36,0,0,2,0,0,0,0,7.636363636363638,11.956532845517987,4,65,0,15,0,16.8,24.717605061979608
658,28 jul 2020,116,32,37,1.135135135135135,42,95,21,62,54,0,38.66666666666666,27.535835237417842,1,44,10,60,0,0,1,0,0,0,0,10.545454545454543,20.033443113334428,15,79,0,22,0,23.2,29.184927616836738
659,29 jul 2020,152,27,34,1.1176470588235294,38,114,38,95,56,1,50.66666666666666,38.56019824753095,0,56,1,92,3,0,0,0,0,0,0,13.818181818181818,29.402591666283694,36,100,0,16,0,30.4,37.2322440903043
660,30 jul 2020,65,11,14,1.2857142857142858,18,64,1,52,13,0,21.66666666666667,22.095751225568733,0,12,1,52,0,0,0,0,0,0,0,5.909090909090909,14.969390255721807,39,22,0,4,0,13.0,15.336231610144653
661,31 jul 2020,89,16,18,1.1666666666666667,21,87,2,77,12,0,29.66666666666667,33.82635395992631,0,12,0,77,0,0,0,0,0,0,0,8.090909090909092,22.059648663873897,3,77,1,8,0,17.8,29.72810118389669
662,1 ago 2020,71,22,24,1.0416666666666667,25,55,16,30,41,0,23.66666666666667,17.326921891156033,0,39,2,30,0,0,0,0,0,0,0,6.454545454545454,13.371364493938232,16,41,0,14,0,14.2,14.998666607402141
663,2 ago 2020,47,18,21,1.1428571428571428,24,44,3,13,34,0,15.666666666666664,14.007934259633796,0,33,1,13,0,0,0,0,0,0,0,4.2727272727272725,9.8080756067354,14,15,5,13,0,9.4,5.8855755878248655
664,3 ago 2020,324,61,67,1.1791044776119404,79,310,14,173,151,0,108.0,76.89386624865905,6,143,8,165,0,0,2,0,0,0,0,29.45454545454545,58.95663064932275,31,132,0,161,0,64.8,68.28001171646063
665,4 ago 2020,163,42,49,1.1224489795918366,55,148,15,107,56,0,54.33333333333334,43.698461706970356,0,45,11,104,2,0,1,0,0,0,0,14.818181818181818,30.97159455729536,11,83,0,69,0,32.6,35.936610858565956
666,5 ago 2020,222,41,46,1.065217391304348,49,215,7,129,93,0,74.0,54.35071296680477,0,69,14,138,1,0,0,0,0,0,0,20.181818181818183,42.12711970780858,8,101,3,110,0,44.4,50.03438817453452
667,6 ago 2020,219,42,47,1.2340425531914894,58,177,42,172,47,0,73.0,72.58558167202814,0,45,2,172,0,0,0,0,0,0,0,19.90909090909091,49.77486504333933,52,149,2,16,0,43.8,55.8082431187365
668,7 ago 2020,186,41,52,1.0576923076923077,55,135,51,148,38,0,62.0,62.758797524065635,22,26,12,122,0,0,4,0,0,0,0,16.90909090909091,34.455384974180866,43,104,2,37,0,37.2,37.73274440058661
669,8 ago 2020,24,13,13,1.1538461538461535,15,21,3,13,11,0,8.0,5.715476066494082,0,8,3,13,0,0,0,0,0,0,0,2.1818181818181817,4.152068089697904,10,9,1,4,0,4.8,4.069397989875161
670,9 ago 2020,160,27,33,1.0909090909090908,36,86,74,129,31,0,53.33333333333334,54.98080473118677,18,24,7,111,0,0,0,0,0,0,0,14.545454545454545,31.540345407584734,66,86,0,8,0,32.0,36.59508163674458
671,10 ago 2020,220,92,102,1.2058823529411764,123,213,7,163,57,0,73.33333333333333,67.53928897727275,8,43,14,155,0,0,0,0,0,0,0,20.0,44.45017639805472,118,70,17,15,0,44.0,43.9499715585801
672,11 ago 2020,266,45,62,1.2096774193548387,75,255,11,172,94,0,88.66666666666669,70.31990393116936,1,84,10,154,16,0,1,0,0,0,0,24.181818181818183,47.383960043684475,86,155,1,24,0,53.2,59.744121049689895
673,12 ago 2020,95,28,41,1.170731707317073,48,91,4,57,38,0,31.66666666666667,23.69716344956829,0,36,2,56,0,0,1,0,0,0,0,8.636363636363637,18.132205037008934,48,33,3,11,0,19.0,18.53645057717361
674,13 ago 2020,131,34,49,1.1836734693877549,58,121,10,95,36,0,43.66666666666666,39.16063783387033,0,29,7,94,0,0,1,0,0,0,0,11.909090909090908,27.247867457688056,39,80,2,10,0,26.2,30.307754783223388
675,14 ago 2020,184,25,51,1.0784313725490196,55,181,3,104,80,0,61.33333333333334,44.46221866808818,0,73,7,103,0,0,1,0,0,0,0,16.727272727272727,34.25861778533955,35,50,55,44,0,36.8,19.56936381183609
676,15 ago 2020,79,16,25,1.08,27,49,30,57,22,0,26.33333333333333,23.471022323045254,1,16,6,56,0,0,0,0,0,0,0,7.1818181818181825,16.129127698997813,19,53,5,2,0,15.8,19.75246820020222
677,16 ago 2020,18,7,9,1.1111111111111112,10,17,1,15,3,0,6.0,6.4807406984078595,0,2,1,14,0,0,1,0,0,0,0,1.6363636363636365,3.960549256507631,3,11,3,1,0,3.6,3.878143885933064
678,17 ago 2020,45,17,24,1.0833333333333333,26,36,9,38,7,0,15.0,16.51262143533445,0,7,0,38,0,0,0,0,0,0,0,4.090909090909091,10.908333307026789,9,32,3,1,0,9.0,11.916375287812984
679,18 ago 2020,93,23,43,1.1395348837209305,49,87,6,67,26,0,31.0,27.58018612458347,0,24,2,67,0,0,0,0,0,0,0,8.454545454545455,19.73167106393188,30,55,5,3,0,18.6,21.114923632350653
680,19 ago 2020,121,33,48,1.2291666666666667,59,116,5,90,31,0,40.333333333333336,37.33035702421765,1,28,3,88,1,0,0,0,0,0,0,11.0,25.598295397794114,21,79,7,14,0,24.2,28.280028288528985
681,20 ago 2020,76,24,41,1.170731707317073,48,69,7,52,24,0,25.33333333333333,21.249836600678968,0,22,2,50,1,0,1,0,0,0,0,6.909090909090909,14.969390255721812,39,30,6,1,0,15.2,16.141871019184855
682,21 ago 2020,124,22,45,1.1555555555555554,52,121,3,99,25,0,41.333333333333336,42.0343774652235,0,22,3,98,1,0,0,0,0,0,0,11.272727272727273,28.123399862653713,30,91,3,0,0,24.8,34.970844999799475
683,22 ago 2020,45,11,16,1.1875,19,25,20,32,13,0,15.0,13.140268896284685,0,13,0,32,0,0,0,0,0,0,0,4.090909090909091,9.577004138271151,2,41,1,1,0,9.0,16.012495120998476
684,23 ago 2020,53,13,19,1.1052631578947372,21,51,2,42,11,0,17.666666666666668,17.782638224465522,0,5,6,42,0,0,0,0,0,0,0,4.818181818181818,11.94546838244667,8,39,5,1,0,10.6,14.485855169785454
685,24 ago 2020,139,44,73,1.1369863013698631,83,118,21,101,38,0,46.33333333333334,41.651997417757634,0,20,18,99,0,0,2,0,0,0,0,12.636363636363635,28.240115655418357,50,59,9,21,0,27.8,22.973027662891976
686,25 ago 2020,130,31,51,1.0196078431372548,52,124,6,98,32,0,43.33333333333334,40.803049994931605,0,19,13,56,5,0,0,37,0,0,0,11.818181818181818,17.897781385199586,23,100,1,6,0,26.0,37.91042073098108
687,26 ago 2020,132,38,52,1.1730769230769231,61,125,7,94,38,0,44.0,38.60915262818736,0,28,10,94,0,0,0,0,0,0,0,12.0,27.196256426875443,44,70,8,10,0,26.4,26.51490147068248
688,27 ago 2020,111,34,50,1.12,56,102,9,64,47,0,37.0,27.067816067549053,0,42,5,63,1,0,0,0,0,0,0,10.090909090909092,20.535798213472567,15,75,14,7,0,22.2,26.947356085523484
689,28 ago 2020,85,14,28,1.25,35,54,31,55,29,1,28.33333333333333,22.050447211388306,0,29,1,55,0,0,0,0,0,0,0,7.727272727272727,17.083170394976502,22,51,12,0,0,17.0,18.889150324988147
690,29 ago 2020,41,23,31,1.064516129032258,33,33,8,27,14,0,13.666666666666664,11.025223605694153,0,8,5,27,0,0,0,0,1,0,0,3.727272727272727,7.782158021466434,7,27,1,6,0,8.2,9.785703858180053
691,30 ago 2020,102,13,23,1.0434782608695652,24,102,0,85,17,0,34.0,36.724197290977884,0,13,4,85,0,0,0,0,0,0,0,9.272727272727273,24.24155301464787,2,95,3,2,0,20.4,37.312732411336476
692,31 ago 2020,215,29,52,1.1153846153846154,58,208,7,67,148,0,71.66666666666667,60.510788753374854,0,142,6,66,1,0,0,0,0,0,0,19.545454545454547,43.01662181141281,59,42,10,104,0,43.0,37.19139685464905
693,1 sept 2020,44,16,26,1.2307692307692308,32,43,1,34,10,0,14.666666666666664,14.267289706021801,1,10,0,28,5,0,0,0,0,0,0,4.0,8.168676314267369,14,21,8,1,0,8.8,7.934733769950949
694,2 sept 2020,77,23,40,1.025,41,70,7,66,11,0,25.66666666666667,28.871362204709968,2,10,1,64,0,0,0,0,0,0,0,7.0,18.24579652712073,7,53,14,3,0,15.4,19.376274151652588
695,3 sept 2020,77,13,32,1.1875,38,75,2,68,9,0,25.66666666666667,30.158838763380057,0,7,2,68,0,0,0,0,0,0,0,7.0,19.3954071414296,42,24,11,0,0,15.4,15.969971822141705
696,4 sept 2020,57,22,34,1.2058823529411764,41,50,7,37,20,0,19.0,15.121728296285006,0,9,11,37,0,0,0,0,0,0,0,5.181818181818182,10.768794832698795,23,20,5,9,0,11.4,8.777243302996675
697,5 sept 2020,73,22,25,1.16,29,66,7,42,31,0,24.33333333333333,17.782638224465522,1,28,3,41,0,0,0,0,0,0,0,6.636363636363638,13.452088227704667,32,39,0,2,0,14.6,17.22324011328879
698,6 sept 2020,48,19,21,1.0952380952380951,23,45,3,38,10,0,16.0,16.08311744241976,0,8,2,38,0,0,0,0,0,0,0,4.363636363636363,10.881784005414552,22,11,15,0,0,9.6,8.593020423576334
699,7 sept 2020,114,29,46,1.0869565217391304,50,108,6,95,19,0,38.0,41.044691089916455,0,13,6,91,4,0,0,0,0,0,0,10.363636363636363,25.79736676933141,58,42,10,4,0,22.8,22.999130418344087
700,8 sept 2020,135,50,61,1.1147540983606556,68,116,19,110,25,0,45.0,47.08148963941844,0,17,8,110,0,0,0,0,0,0,0,12.272727272727273,31.328438747887922,19,70,31,15,0,27.0,23.672769166280485
701,9 sept 2020,110,32,43,1.1162790697674418,48,103,7,73,37,0,36.66666666666666,29.80305726300948,9,33,4,63,0,0,0,1,0,0,0,10.0,19.202272592775905,9,69,11,21,0,22.0,24.42949037536395
702,10 sept 2020,144,26,38,1.131578947368421,43,133,11,60,84,0,48.0,35.32704346531139,0,82,2,58,2,0,0,0,0,0,0,13.090909090909092,27.321169100017208,10,121,9,4,0,28.8,46.2402422138985
703,11 sept 2020,70,27,35,1.1428571428571428,40,62,8,53,17,0,23.33333333333333,22.095751225568733,0,9,8,53,0,0,0,0,0,0,0,6.363636363636362,15.101310763535047,14,37,12,7,0,14.0,12.473972903610141
704,12 sept 2020,71,15,22,1.0454545454545454,23,64,7,63,8,0,23.66666666666667,28.00396797281096,0,8,0,61,2,0,0,0,0,0,0,6.454545454545454,17.40095941118627,4,59,6,2,0,14.2,22.48910847499296
705,13 sept 2020,42,13,17,1.0588235294117647,18,38,4,14,28,0,14.0,11.430952132988164,0,28,0,14,0,0,0,0,0,0,0,3.8181818181818175,8.632056342159432,19,14,2,7,0,8.4,7.172168430816443
706,14 sept 2020,126,23,36,1.1944444444444444,43,124,2,116,10,0,42.0,52.48491846870553,1,10,0,115,0,0,0,0,0,0,0,11.454545454545455,32.86712542776288,11,99,4,12,0,25.2,37.166651718980546
707,15 sept 2020,124,36,47,1.1063829787234043,52,122,2,80,44,0,41.333333333333336,32.71425105702746,0,43,1,79,1,0,0,0,0,0,0,11.272727272727273,24.669049099449982,44,60,4,16,0,24.8,23.37862271392393
708,16 sept 2020,62,24,33,1.0606060606060606,35,54,8,28,34,0,20.666666666666668,14.817407180595243,0,30,4,26,1,0,1,0,0,0,0,5.636363636363638,10.636752129657273,6,41,2,13,0,12.4,14.97464523786791
709,17 sept 2020,126,25,40,1.15,46,115,11,91,31,4,42.0,36.359317925395686,3,34,1,88,0,0,0,0,0,0,0,11.454545454545455,26.053663627784715,34,86,2,4,0,25.2,32.85361471740971
710,18 sept 2020,59,10,22,1.0454545454545454,23,58,1,45,14,0,19.666666666666668,18.803073034893934,0,14,0,45,0,0,0,0,0,0,0,5.363636363636363,13.158286205572846,2,53,3,1,0,11.8,20.62425756239482
711,19 sept 2020,83,12,18,1.2222222222222223,22,72,11,54,29,0,27.66666666666667,22.06555888458049,0,29,0,37,17,0,0,0,0,0,0,7.545454545454546,13.047909176733933,19,63,1,0,0,16.6,24.303086223770016
712,20 sept 2020,21,6,11,1.181818181818182,13,20,1,11,10,0,7.0,4.966554808583781,0,10,0,7,4,0,0,0,0,0,0,1.9090909090909087,3.369773271427389,5,13,0,3,0,4.2,4.7916594202843745
713,21 sept 2020,49,25,32,1.0625,34,41,8,33,16,0,16.333333333333332,13.474255287605155,0,14,2,33,0,0,0,0,0,0,0,4.454545454545454,9.866044951002737,6,36,4,3,0,9.8,13.24235628579748
714,22 sept 2020,111,30,43,1.1395348837209305,49,105,6,61,49,1,37.0,25.922962793631438,3,49,1,58,0,0,0,0,0,0,0,10.090909090909092,20.571182603803027,41,64,5,1,0,22.2,25.841052610139553
715,23 sept 2020,74,23,32,1.09375,35,62,12,62,12,0,24.66666666666667,26.84937408746969,0,11,1,52,10,0,0,0,0,0,0,6.727272727272728,14.85744936565131,13,59,2,0,0,14.8,22.622113075484354
716,24 sept 2020,101,21,29,1.1034482758620692,32,89,12,41,59,1,33.666666666666664,24.239545283597128,0,60,0,40,1,0,0,0,0,0,0,9.181818181818182,19.710717812759,4,90,6,1,0,20.2,34.965125482400325
717,25 sept 2020,74,19,39,1.1282051282051282,44,54,20,52,22,0,24.66666666666667,21.312489817527705,0,21,1,52,0,0,0,0,0,0,0,6.727272727272728,15.515920908953245,19,50,4,1,0,14.8,18.882796403075474
718,26 sept 2020,27,8,12,1.0833333333333333,13,24,3,20,7,0,9.0,8.286535263104035,1,6,1,19,0,0,0,0,0,0,0,2.4545454545454546,5.4998121680924275,6,20,1,0,0,5.4,7.631513611335565
719,27 sept 2020,109,18,25,1.12,28,107,2,96,12,1,36.333333333333336,42.42902570437155,0,13,0,93,3,0,0,0,0,0,0,9.909090909090908,26.537981513482087,10,96,2,1,0,21.8,37.2687536684553
720,28 sept 2020,91,23,36,1.1388888888888888,41,86,5,75,16,0,30.33333333333333,32.25247621845836,1,15,1,74,0,0,0,0,0,0,0,8.272727272727273,21.213593022532038,14,62,13,2,0,18.2,22.613270440164108
721,29 sept 2020,54,20,29,1.1379310344827591,33,49,5,30,24,0,18.0,12.961481396815719,0,22,2,30,0,0,0,0,0,0,0,4.909090909090909,10.103595628690767,14,35,5,0,0,10.8,13.13620949893842
722,30 sept 2020,109,27,35,1.0857142857142856,38,58,51,91,18,0,36.333333333333336,39.34745509206692,12,18,0,78,1,0,0,0,0,0,0,9.909090909090908,22.30554168996227,9,97,2,1,0,21.8,37.73274440058661
723,1 oct 2020,189,56,67,1.044776119402985,70,178,11,136,53,0,63.0,55.97023018236272,7,47,6,128,0,0,1,0,0,0,0,17.181818181818183,37.4549867582122,65,65,0,59,0,37.8,30.94123462307217
724,2 oct 2020,100,28,41,1.024390243902439,42,98,2,49,51,0,33.333333333333336,23.58436393507831,0,46,5,49,0,0,0,0,0,0,0,9.090909090909092,18.173179766070586,18,54,3,25,0,20.0,19.359752064528102
725,3 oct 2020,45,13,21,1.1904761904761905,25,33,12,12,33,0,15.0,13.638181696985855,0,32,1,12,0,0,0,0,0,0,0,4.090909090909091,9.462409317010367,13,15,0,17,0,9.0,7.4565407529228995
726,4 oct 2020,34,15,26,1.1538461538461535,30,27,7,27,7,0,11.333333333333336,11.440668201153677,0,6,1,27,0,0,0,0,0,0,0,3.0909090909090913,7.751299544469893,12,12,6,4,0,6.8,4.66476151587624
727,5 oct 2020,120,22,35,1.1428571428571428,40,116,4,85,35,0,40.0,34.88074922742725,17,35,0,68,0,0,0,0,0,0,0,10.909090909090908,20.95212961818417,12,85,3,20,0,24.0,31.298562267299122
728,6 oct 2020,100,30,36,1.1111111111111112,40,91,9,72,28,0,33.333333333333336,29.634814361190486,1,23,5,66,4,0,1,0,0,0,0,9.090909090909092,19.114271419565707,29,61,0,10,0,20.0,23.073794659743328
729,7 oct 2020,38,5,13,1.0,13,35,3,30,8,0,12.666666666666664,12.684198393626964,0,7,1,30,0,0,0,0,0,0,0,3.4545454545454546,8.627267937540582,4,28,6,0,0,7.6,10.461357464497617
730,8 oct 2020,64,23,29,1.0689655172413792,31,49,15,55,9,0,21.33333333333333,24.08780235351956,0,8,1,55,0,0,0,0,0,0,0,5.8181818181818175,15.718074030862349,24,32,0,8,0,12.8,12.998461447417537
731,9 oct 2020,100,42,50,1.1,55,93,7,67,33,0,33.333333333333336,27.353650985238193,0,28,5,67,0,0,0,0,0,0,0,9.090909090909092,19.97477748404697,32,66,1,1,0,20.0,26.00769117011351
732,10 oct 2020,118,34,36,1.0555555555555556,38,108,10,28,90,0,39.333333333333336,37.60614606978788,2,86,4,25,1,0,0,0,0,0,0,10.727272727272727,24.819680274443908,92,24,1,1,0,23.6,35.37569787297489
733,11 oct 2020,72,35,43,1.1395348837209305,49,68,4,55,17,0,24.0,22.992752481307374,0,15,2,54,1,0,0,0,0,0,0,6.545454545454546,15.593493027329973,20,49,2,1,0,14.4,18.810635289643997
734,12 oct 2020,51,18,22,1.0909090909090908,24,50,1,42,9,0,17.0,18.05547008526779,0,9,0,41,1,0,0,0,0,0,0,4.636363636363637,11.780359056672769,5,25,21,0,0,10.2,10.684568311354463
735,13 oct 2020,84,22,31,1.064516129032258,33,64,20,76,8,0,28.0,34.09789827345179,18,8,0,58,0,0,0,0,0,0,0,7.636363636363638,16.815970370577258,38,38,8,0,0,16.8,17.55448660599335
736,14 oct 2020,55,24,29,1.0689655172413792,31,51,4,43,12,0,18.33333333333333,18.116904322268255,12,12,0,31,0,0,0,0,0,0,0,5.0,9.409859432821225,15,39,0,1,0,11.0,15.112908389850052
737,15 oct 2020,28,5,12,1.1666666666666667,14,25,3,15,13,0,9.333333333333334,6.6499791144200024,0,13,0,15,0,0,0,0,0,0,0,2.5454545454545454,5.4165342217331744,5,23,0,0,0,5.6,8.912911982062877
738,16 oct 2020,128,21,29,1.0344827586206895,30,123,5,110,18,0,42.66666666666666,48.175604707039106,1,15,3,108,1,0,0,0,0,0,0,11.636363636363635,30.763829786625976,35,91,1,1,0,25.6,35.30212458195682
739,17 oct 2020,60,14,19,1.2105263157894737,23,37,23,47,13,0,20.0,19.815818596935802,0,11,2,47,0,0,0,0,0,0,0,5.454545454545454,13.506655843180267,21,31,1,7,0,12.0,12.09958676980334
740,18 oct 2020,34,11,14,1.2142857142857142,17,21,13,21,13,0,11.333333333333336,8.65383665716478,0,13,0,14,7,0,0,0,0,0,0,3.0909090909090913,5.2993060515598795,10,24,0,0,0,6.8,9.431860898041275
741,19 oct 2020,82,28,34,1.088235294117647,37,77,5,47,35,0,27.33333333333333,19.938795238317574,0,35,0,47,0,0,0,0,0,0,0,7.454545454545454,16.019100169732813,15,62,1,4,0,16.4,23.414525406251563
742,20 oct 2020,91,27,36,1.2222222222222223,44,88,3,57,34,0,30.33333333333333,23.414145771781264,0,33,1,57,0,0,0,0,0,0,0,8.272727272727273,18.05592780572685,4,80,7,0,0,18.2,31.012255641923236
